species,nt,ntp1,oviposition_days,chaff_presence,temp,rh,exp_name,output_eggs
A,50,326,5,0,31,70,storing_sex_A,NA
A,50,338,5,0,31,70,storing_sex_A,NA
A,50,360,5,0,31,70,storing_sex_A,NA
A,50,365,5,0,31,70,storing_sex_A,NA
A,50,353,5,0,31,70,storing_sex_A,NA
A,5,199,5,0,31,70,storing_sex_A,NA
A,5,204,5,0,31,70,storing_sex_A,NA
A,5,199,5,0,31,70,storing_sex_A,NA
A,5,244,5,0,31,70,storing_sex_A,NA
A,5,129,5,0,31,70,storing_sex_A,NA
A,10,345,5,0,31,70,storing_sex_A,NA
A,10,54,5,0,31,70,storing_sex_A,NA
A,10,86,5,0,31,70,storing_sex_A,NA
A,10,281,5,0,31,70,storing_sex_A,NA
A,10,224,5,0,31,70,storing_sex_A,NA
A,20,380,5,0,31,70,storing_sex_A,NA
A,20,295,5,0,31,70,storing_sex_A,NA
A,20,387,5,0,31,70,storing_sex_A,NA
A,20,362,5,0,31,70,storing_sex_A,NA
A,20,94,5,0,31,70,storing_sex_A,NA
A,30,377,5,0,31,70,storing_sex_A,NA
A,30,377,5,0,31,70,storing_sex_A,NA
A,30,331,5,0,31,70,storing_sex_A,NA
A,30,346,5,0,31,70,storing_sex_A,NA
A,30,336,5,0,31,70,storing_sex_A,NA
A,50,366,5,0,31,70,storing_sex_A,NA
A,50,423,5,1,31,70,storing_sex_A,NA
A,50,57,5,0,31,70,storing_sex_A,NA
A,50,83,5,1,31,70,storing_sex_A,NA
A,50,290,5,1,31,70,storing_sex_A,NA
A,5,113,5,0,31,70,storing_sex_A,NA
A,5,234,5,0,31,70,storing_sex_A,NA
A,5,119,5,0,31,70,storing_sex_A,NA
A,5,168,5,0,31,70,storing_sex_A,NA
A,5,108,5,0,31,70,storing_sex_A,NA
A,10,220,5,0,31,70,storing_sex_A,NA
A,10,92,5,0,31,70,storing_sex_A,NA
A,10,244,5,0,31,70,storing_sex_A,NA
A,10,173,5,0,31,70,storing_sex_A,NA
A,10,139,5,0,31,70,storing_sex_A,NA
A,20,406,5,1,31,70,storing_sex_A,NA
A,20,377,5,0,31,70,storing_sex_A,NA
A,20,373,5,0,31,70,storing_sex_A,NA
A,20,187,5,0,31,70,storing_sex_A,NA
A,20,326,5,0,31,70,storing_sex_A,NA
A,30,319,5,0,31,70,storing_sex_A,NA
A,30,343,5,0,31,70,storing_sex_A,NA
A,30,284,5,0,31,70,storing_sex_A,NA
A,30,360,5,0,31,70,storing_sex_A,NA
A,30,345,5,0,31,70,storing_sex_A,NA
A,50,334,5,0,31,70,storing_sex_A,NA
A,50,363,5,0,31,70,storing_sex_A,NA
A,50,321,5,0,31,70,storing_sex_A,NA
A,50,347,5,0,31,70,storing_sex_A,NA
A,50,320,5,0,31,70,storing_sex_A,NA
A,5,144,5,0,31,70,storing_sex_A,NA
A,5,33,5,1,31,70,storing_sex_A,NA
A,5,111,5,0,31,70,storing_sex_A,NA
A,5,125,5,0,31,70,storing_sex_A,NA
A,5,125,5,0,31,70,storing_sex_A,NA
A,10,214,5,0,31,70,storing_sex_A,NA
A,10,243,5,0,31,70,storing_sex_A,NA
A,10,110,5,0,31,70,storing_sex_A,NA
A,10,191,5,0,31,70,storing_sex_A,NA
A,10,185,5,0,31,70,storing_sex_A,NA
A,20,302,5,0,31,70,storing_sex_A,NA
A,20,346,5,0,31,70,storing_sex_A,NA
A,20,325,5,0,31,70,storing_sex_A,NA
A,20,351,5,0,31,70,storing_sex_A,NA
A,20,268,5,0,31,70,storing_sex_A,NA
A,30,249,5,0,31,70,storing_sex_A,NA
A,30,327,5,0,31,70,storing_sex_A,NA
A,30,389,5,0,31,70,storing_sex_A,NA
A,30,388,5,0,31,70,storing_sex_A,NA
A,30,64,5,0,31,70,storing_sex_A,NA
A,50,396,5,0,31,70,storing_sex_A,NA
A,50,298,5,0,31,70,storing_sex_A,NA
A,50,258,5,0,31,70,storing_sex_A,NA
A,50,348,5,0,31,70,storing_sex_A,NA
A,50,343,5,0,31,70,storing_sex_A,NA
A,5,168,5,0,31,70,storing_sex_A,NA
A,5,108,5,0,31,70,storing_sex_A,NA
A,5,104,5,0,31,70,storing_sex_A,NA
A,5,41,5,1,31,70,storing_sex_A,NA
A,5,177,5,0,31,70,storing_sex_A,NA
A,10,251,5,0,31,70,storing_sex_A,NA
A,10,146,5,0,31,70,storing_sex_A,NA
A,10,317,5,0,31,70,storing_sex_A,NA
A,10,180,5,0,31,70,storing_sex_A,NA
A,10,164,5,0,31,70,storing_sex_A,NA
A,20,316,5,0,31,70,storing_sex_A,NA
A,20,315,5,0,31,70,storing_sex_A,NA
A,20,322,5,0,31,70,storing_sex_A,NA
A,20,275,5,0,31,70,storing_sex_A,NA
A,20,260,5,0,31,70,storing_sex_A,NA
A,30,408,5,0,31,70,storing_sex_A,NA
A,30,354,5,0,31,70,storing_sex_A,NA
A,30,352,5,0,31,70,storing_sex_A,NA
A,30,267,5,0,31,70,storing_sex_A,NA
A,30,309,5,0,31,70,storing_sex_A,NA
A,50,369,5,0,31,70,storing_sex_A,NA
A,50,60,5,1,31,70,storing_sex_A,NA
A,50,304,5,0,31,70,storing_sex_A,NA
A,50,383,5,0,31,70,storing_sex_A,NA
A,50,416,5,1,31,70,storing_sex_A,NA
